comparison_id,comparison_label,date,total_cost_yuan_raw,contract_cost_yuan_raw,emergency_cost_yuan_raw,emergency_kwh_raw,energy_start_actual_kwh_raw,energy_end_actual_kwh_raw,total_cost_yuan_corrected,contract_cost_yuan_corrected,emergency_cost_yuan_corrected,emergency_kwh_corrected,energy_start_actual_kwh_corrected,energy_end_actual_kwh_corrected,raw_policy,corrected_policy,cash_gain_yuan,contract_cost_gain_yuan,emergency_cost_gain_yuan,emergency_energy_reduction_kwh,inventory_adjusted_daily_gain_yuan,cumulative_cash_gain_yuan,cumulative_inventory_adjusted_gain_yuan,day_result,month,is_main_evaluation
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-05-31,14925.753790324548,14495.221431990578,430.5323583339707,70.42898058792258,7803.509302546635,7791.964262020834,15058.4950134235,15058.4950134235,0.0,0.0,9744.565028682444,9873.19078641503,fixed_raw,fixed_w28,-132.7412230989521,-563.2735814329226,430.5323583339707,70.42898058792258,-36.08259446292885,22554.71746845635,23989.884452081795,corrected_higher_cost,2025-05,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-01,63672.265586525114,50804.87431970003,12867.39126682508,2038.5654336673385,7791.964262020834,6767.799940786479,61853.77701411648,50157.99642537811,11695.780588738371,1864.851937027601,9873.19078641503,8898.795735740321,fixed_raw,fixed_w28,1818.4885724086344,646.8778943219222,1171.6106780867085,173.7134966397375,1852.8083415779784,24373.206040864985,25842.69279365977,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-02,60597.04112324505,49034.92790044528,11562.113222799775,1832.217753451136,6767.799940786479,5605.233393391414,60170.3364428614,48758.52307701884,11411.813365842565,1872.513439950967,8898.795735740321,7796.551016424159,fixed_raw,fixed_w28,426.70468038364925,276.4048234264337,150.29985695721007,-40.295686499830936,468.3012557857286,24799.910721248634,26310.9940494455,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-03,59913.59373499122,48253.114212552864,11660.479522438358,1874.8713070682484,5605.233393391414,4704.978953231632,57859.04924878108,47499.71004549212,10359.339203288964,1682.818646453169,7796.551016424159,6937.329118028399,fixed_raw,fixed_w28,2054.544486210143,753.4041670607476,1301.1403191493937,192.05266061507928,2082.839603778423,26854.455207458777,28393.833653223923,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-04,59701.71202267102,48086.20034286188,11615.511679809142,1842.3340191728666,4704.978953231632,3605.1232474689373,58168.467166139715,47862.1775168288,10306.289649310918,1651.7961670895356,6937.329118028399,5901.097583565452,fixed_raw,fixed_w28,1533.2448565313025,224.02282603307685,1309.2220304982238,190.53785208333102,1577.1186535157542,28387.70006399008,29970.952306739677,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-05,60650.80915367363,48802.94734069841,11847.86181297522,1850.3189175408752,3605.1232474689373,2260.3466351869,59201.66280102881,48642.720685575216,10558.942115453592,1660.75754591389,5901.097583565452,4611.674351674233,fixed_raw,fixed_w28,1449.1463526448206,160.2266551231951,1288.9196975216273,189.5613716269852,1487.3167983112698,29836.8464166349,31458.269105050946,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-06,36817.544942454304,20303.776049596345,16513.76889285796,3360.639676366897,2260.3466351869,1200.0,36536.89656729381,20242.096848147663,16294.799719146147,3137.391273748065,4611.674351674233,3274.104129702374,fixed_raw,fixed_w28,280.6483751604974,61.67920144868185,218.9691737118119,223.2484026188322,89.4812272442926,30117.494791795398,31547.75033229524,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-07,32549.524117185003,19255.65721715584,13293.866900029163,2702.2819705027546,1200.0,1200.0,29672.780351277073,19314.68287676718,10358.097474509894,1705.2212397099831,3274.104129702374,2430.0616351477634,fixed_raw,fixed_w28,2876.7437659079296,-59.025659611339506,2935.769425519269,997.0607307927714,2294.7110526191977,32994.23855770333,33842.46138491444,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-08,47850.68919378006,47850.68919378006,0.0,0.0,1200.0,2379.8300606417406,47737.464576255494,47737.464576255494,0.0,0.0,2430.0616351477634,3700.0049636335025,fixed_raw,fixed_w28,113.2246175245673,113.2246175245673,0.0,0.0,175.3646994812622,33107.463175227895,34017.826084395696,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-09,50309.76302658507,49331.04759529188,978.7154312931858,144.40961541295576,2379.8300606417406,2959.1191021498908,50373.56042707063,49453.92198362189,919.6384434487406,135.6353709685112,3700.0049636335025,4277.602224506955,fixed_raw,fixed_w28,-63.79740048556414,-122.87438833001215,59.07698784444517,8.774244444444548,-64.96401434618716,33043.66577474233,33952.86207004951,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-10,49514.92135693739,49230.66729771194,284.25405922544655,42.16459725548009,2959.1191021498908,3312.7773663131265,50819.844114807966,50535.590055582514,284.25405922544655,42.16459725548009,4277.602224506955,4660.67518775514,fixed_raw,fixed_w28,-1304.9227578705759,-1304.9227578705759,0.0,0.0,-1284.6390432123249,31738.743016871755,32668.223026837182,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-11,53133.64261135303,52851.74817594921,281.8944354038239,41.838023356787744,3312.7773663131265,3900.159138217606,53507.6902364272,53306.63520081921,201.05503560799028,29.83157752345437,4660.67518775514,5363.5916295606,fixed_raw,fixed_w28,-374.04762507417036,-454.8870248700041,80.8393997958336,12.006445833333373,-294.3775162405266,31364.695391797584,32373.845510596657,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-12,50140.076688274145,50140.076688274145,0.0,0.0,3900.159138217606,4708.382264912615,50277.182744538295,50277.182744538295,0.0,0.0,5363.5916295606,6287.404400900666,fixed_raw,fixed_w28,-137.10605626415054,-137.10605626415054,0.0,0.0,-57.398038083924064,31227.589335533434,32316.447472512733,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-13,20767.27808757373,20767.27808757373,0.0,0.0,4708.382264912615,4859.085205796705,21518.912817638666,21518.912817638666,0.0,0.0,6287.404400900666,6567.490649235677,fixed_raw,fixed_w28,-751.6347300649359,-751.6347300649359,0.0,0.0,-662.4149123711983,30475.954605468498,31654.032560141535,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-14,20891.90752494946,20891.90752494946,0.0,0.0,4859.085205796705,5245.396893674151,21024.29554015797,21024.29554015797,0.0,0.0,6567.490649235677,7066.289866746878,fixed_raw,fixed_w28,-132.3880152085112,-132.3880152085112,0.0,0.0,-54.819145742490505,30343.566590259987,31599.213414399044,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-15,49977.13940131606,49914.36681813538,62.77258318068202,9.307225618012012,5245.396893674151,6507.855946307377,51022.7883351644,50960.015751983716,62.77258318068202,9.307225618012012,7066.289866746878,8368.417014492858,fixed_raw,fixed_w28,-1045.648933848337,-1045.648933848337,0.0,0.0,-1018.2947079907221,29297.91765641165,30580.918706408323,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-16,50354.452336958,50228.13455485244,126.31778210556305,18.695742189826547,6507.855946307377,7093.571572554359,50631.61576485851,50434.143776861514,197.47198799699373,29.28022800484041,8368.417014492858,9081.30219449579,fixed_raw,fixed_w28,-277.1634279005084,-206.0092220090737,-71.15420589143068,-10.584485815013863,-189.4701649453636,29020.75422851114,30391.44854146296,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-17,51345.38381733624,50743.68104174409,601.70277559215,88.52792647216711,7093.571572554359,7368.370023689664,51814.26483300787,51219.29973376502,594.9650992428442,87.5287098055004,9081.30219449579,9446.29879657071,fixed_raw,fixed_w28,-468.8810156716281,-475.6186920209366,6.737676349305843,0.9992166666667117,-406.682400242066,28551.873212839513,29984.766141220894,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-18,49962.321404857816,49724.32248941374,237.99891544407836,35.298554010477574,7368.370023689664,8027.677168830656,50272.92690399717,50035.57224090309,237.3546630940782,35.20298178825533,9446.29879657071,10102.700821213983,fixed_raw,fixed_w28,-310.6054991393539,-311.2497514893548,0.6442523500001585,0.09557222222224482,-312.6088048693707,28241.26771370016,29672.157336351524,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-19,49877.64627397537,49155.52887158391,722.1174023914612,107.25054003215371,8027.677168830656,8266.245327804752,50921.87287268744,50211.05485917375,710.8180135136836,105.57178447659817,10102.700821213983,10427.504605294622,fixed_raw,fixed_w28,-1044.22659871207,-1055.525987589841,11.299388877777574,1.67875555555554,-984.7604519401629,27197.04111498809,28687.396884411362,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-20,20091.715223188836,20091.715223188836,0.0,0.0,8266.245327804752,8260.324332500855,20543.991916104078,20543.991916104078,0.0,0.0,10427.504605294622,10585.431148685853,fixed_raw,fixed_w28,-452.27669291524217,-452.27669291524217,0.0,0.0,-339.2911168007021,26744.764422072847,28348.10576761066,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-21,19718.625099428926,19718.625099428926,0.0,0.0,8260.324332500855,9083.624355630116,20447.711026308192,20420.18248733983,27.52853896836311,6.606320846739408,10585.431148685853,10800.0,fixed_raw,fixed_w28,-729.0859268792665,-701.5573879109033,-27.52853896836311,-6.606320846739408,-1148.8532465116034,26015.67849519358,27199.252521099057,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-22,47976.806051286294,47842.25608362717,134.54996765912117,19.958990039581295,9083.624355630116,9819.82865668367,48517.96512652928,48389.95997110974,128.00515541953726,18.988156706247878,10800.0,10800.0,fixed_raw,fixed_w28,-541.1590752429838,-547.7038874825666,6.544812239583905,0.9708333333334167,-1048.8289966527414,25474.519419950597,26150.423524446316,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-23,47263.23638163433,47168.32337942031,94.91300221401204,13.896888486500643,9819.82865668367,10076.979402739253,47353.47596504112,47258.562962827105,94.91300221401204,13.896888486500643,10800.0,10800.0,fixed_raw,fixed_w28,-90.23958340679383,-90.23958340679383,0.0,0.0,-267.5649519949371,25384.279836543803,25882.85857245138,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-24,52798.121383106125,52706.528713799606,91.59266930651397,13.548299419728323,10076.979402739253,10661.603110238104,52690.83704823537,52607.27944995816,83.55759827721172,12.35784933479431,10800.0,10800.0,fixed_raw,fixed_w28,107.28433487075381,99.24926384144783,8.035071029302244,1.1904500849340138,-295.8590197870353,25491.564171414557,25586.999552664343,corrected_lower_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-25,48759.673386670955,48600.777147827845,158.89623884311283,23.58591953398468,10661.603110238104,10800.0,49223.86406836282,49175.65950909193,48.20455927089034,7.14574731176242,10800.0,10800.0,fixed_raw,fixed_w28,-464.1906816918636,-574.8823612640845,110.69167957222248,16.44017222222226,-559.6260629416474,25027.373489722693,25027.373489722697,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-26,47587.45068428157,47229.3031068775,358.1475774040671,53.07806257509583,10800.0,10800.0,47926.793376196634,47577.26829799257,349.5250782040657,51.80126257509562,10800.0,10800.0,fixed_raw,fixed_w28,-339.3426919150661,-347.96519111506495,8.622499200001357,1.2768000000002075,-339.3426919150661,24688.030797807627,24688.03079780763,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-27,19194.809965296532,19194.809965296532,0.0,0.0,10800.0,10800.0,19634.337417709983,19634.337417709983,0.0,0.0,10800.0,10800.0,fixed_raw,fixed_w28,-439.5274524134511,-439.5274524134511,0.0,0.0,-439.5274524134511,24248.503345394176,24248.50334539418,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-28,19495.656200559126,19495.656200559126,0.0,0.0,10800.0,10800.0,19982.2505975473,19982.2505975473,0.0,0.0,10800.0,10800.0,fixed_raw,fixed_w28,-486.5943969881737,-486.5943969881737,0.0,0.0,-486.5943969881737,23761.908948406002,23761.908948406006,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-29,49260.15316233128,49260.15316233128,0.0,0.0,10800.0,10800.0,49802.52816938105,49802.52816938105,0.0,0.0,10800.0,10800.0,fixed_raw,fixed_w28,-542.3750070497699,-542.3750070497699,0.0,0.0,-542.3750070497699,23219.533941356232,23219.533941356236,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-06-30,47841.30960585398,47279.184323967005,562.1252818869764,83.45077708073961,10800.0,10800.0,47874.798260914176,47410.07219957617,464.7260613380031,68.98500491890388,10800.0,10800.0,fixed_raw,fixed_w28,-33.488655060195015,-130.88787560916535,97.39922054897329,14.46577216183573,-33.488655060195015,23186.045286296037,23186.04528629604,corrected_higher_cost,2025-06,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-01,74016.55508624642,58130.18269797169,15886.372388274714,2640.2531749268146,10800.0,9818.342125590258,73702.0409779772,58137.581819204985,15564.459158772215,2608.029406729257,10800.0,9818.342125590258,fixed_raw,fixed_w28,314.51410826921347,-7.3991212332912255,321.91322950249923,32.22376819755755,314.51410826921347,23500.55939456525,23500.559394565254,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-02,69459.9211183011,51958.82621893589,17501.094899365216,2920.1809053754414,9818.342125590258,8854.850495823057,68831.95866413556,51842.82003425099,16989.138629884572,2842.031244734792,9818.342125590258,8854.850495823057,fixed_raw,fixed_w28,627.9624541655503,116.00618468489847,511.95626948064455,78.14966064064947,627.9624541655503,24128.5218487308,24128.521848730805,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-03,70033.18924282273,56940.84439267003,13092.344850152696,2102.837905755857,8854.850495823057,8017.971819749492,69337.65103176163,56743.451145351755,12594.19988640988,2028.9784701056508,8854.850495823057,8017.971819749492,fixed_raw,fixed_w28,695.5382110610954,197.3932473182722,498.1449637428159,73.85943565020602,695.5382110610954,24824.060059791896,24824.0600597919,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-04,46821.83159199783,21450.560506086837,25371.27108591099,5990.653689072135,8017.971819749492,6432.295791924687,46333.449930935065,21490.55171771158,24842.89821322349,5897.161140108399,8017.971819749492,6432.295791924687,fixed_raw,fixed_w28,488.38166106276185,-39.9912116247433,528.3728726875015,93.49254896373623,488.38166106276185,25312.44172085466,25312.441720854662,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-05,42041.46685586384,24184.427115772778,17857.03974009106,3534.373715842309,6432.295791924687,5405.638951145444,41543.64330604958,24173.476801998902,17370.166504050678,3442.704509228009,6432.295791924687,5405.638951145444,fixed_raw,fixed_w28,497.82354981426033,10.950313773875678,486.873236040381,91.66920661430004,497.82354981426033,25810.26527066892,25810.265270668922,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-06,75684.46188735796,57864.94983005764,17819.512057300315,2984.7931197786634,5405.638951145444,4575.19306943602,75221.50266495539,57238.534952058246,17982.96771289714,3041.723834775068,5405.638951145444,4575.19306943602,fixed_raw,fixed_w28,462.95922240256914,626.414877999392,-163.45565559682655,-56.93071499640473,462.95922240256914,26273.224493071488,26273.22449307149,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-07,70094.0411023388,49320.31790558884,20773.72319674996,3525.6337460828877,4575.19306943602,3580.376552383992,69490.10632796805,48711.900848977544,20778.205478990512,3547.7106410365986,4575.19306943602,3580.376552383992,fixed_raw,fixed_w28,603.9347743707476,608.4170566112953,-4.482282240551285,-22.076894953710962,603.9347743707476,26877.159267442235,26877.15926744224,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-08,55090.58412606881,54530.32549610961,560.2586299591998,82.498247777051,3580.376552383992,4317.986955560829,55567.68201513487,55096.315836378446,471.3661787564219,69.29574499927321,3580.376552383992,4334.110337431152,fixed_raw,fixed_w28,-477.09788906606263,-565.990340268836,88.89245120277786,13.202502777777795,-465.9795677043799,26400.061378376173,26411.17969973786,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-09,52951.519901637635,52564.504725717095,387.0151759205396,57.395440172731355,4317.986955560829,4892.023108787056,53401.46494786799,53014.44977194745,387.0151759205396,57.395440172731355,4334.110337431152,4997.079569368879,fixed_raw,fixed_w28,-449.94504623035755,-449.94504623035755,0.0,0.0,-388.61879614517846,25950.116332145815,26022.56090359268,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-10,52010.22521452289,51265.61975994605,744.6054545768432,110.41833736830756,4892.023108787056,5555.7567665937295,51367.020935069944,50652.54063123995,714.4803038299922,105.95796446376949,4997.079569368879,5618.853866565541,fixed_raw,fixed_w28,643.204279452948,613.0791287061002,30.125150746850977,4.460372904538076,614.2700484618977,26593.320611598763,26636.830952054577,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-11,26004.500403666858,25982.820505538755,21.67989812810425,4.627019128823871,5555.7567665937295,5182.221732463326,26001.5802087854,26001.5802087854,0.0,0.0,5618.853866565541,5329.275476590574,fixed_raw,fixed_w28,2.920194881458883,-18.759703246643767,21.67989812810425,4.627019128823871,60.81480766655479,26596.240806480222,26697.645759721134,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-12,26307.38669373619,26307.38669373619,0.0,0.0,5182.221732463326,5466.1583320719155,26680.20966705657,26680.20966705657,0.0,0.0,5329.275476590574,5674.509970657224,fixed_raw,fixed_w28,-372.8229733203807,-372.8229733203807,0.0,0.0,-330.5533245047278,26223.41783315984,26367.092435216407,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-13,53659.30776594829,53430.49533363742,228.81243231087078,33.94309757423787,5466.1583320719155,6356.938605305218,53808.211518347074,53579.3990860362,228.81243231087078,33.94309757423787,5674.509970657224,6609.995111003217,fixed_raw,fixed_w28,-148.9037523987863,-148.9037523987863,0.0,0.0,-118.0762818973844,26074.514080761055,26249.016153319022,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-14,51076.055677014854,50654.63445929575,421.42121771911025,62.568560118080995,6356.938605305218,6654.8079147548815,51209.939773740654,50884.96946367293,324.97031006772113,48.24345872919207,6609.995111003217,6967.0476628594715,fixed_raw,fixed_w28,-133.8840967258002,-230.33500437718612,96.45090765138912,14.325101388888925,-93.07266438516947,25940.629984035255,26155.94348893385,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-15,52260.231187130266,52260.231187130266,0.0,0.0,6654.8079147548815,7541.275306437732,52067.53854662533,52067.53854662533,0.0,0.0,6967.0476628594715,7955.883924348531,fixed_raw,fixed_w28,192.69264050493803,192.69264050493803,0.0,0.0,263.28390982372895,26133.322624540193,26419.22739875758,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-16,50217.27828442704,49686.5099763966,530.7683080304427,78.65400862862168,7541.275306437732,7940.686272102872,50255.40155802132,49793.50514439644,461.89641362488794,68.42500307306625,7955.883924348531,8394.645080543745,fixed_raw,fixed_w28,-38.12327359428309,-106.99516799984121,68.87189440555471,10.229005555555432,-10.988267584030613,26095.19935094591,26408.23913117355,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-17,51443.451505211444,51282.729475247594,160.72202996385028,23.23789507052504,7940.686272102872,8302.085992618722,51730.09570274945,51569.3736727856,160.72202996385028,23.23789507052504,8394.645080543745,8845.061056790906,fixed_raw,fixed_w28,-286.6441975380076,-286.6441975380076,0.0,0.0,-225.26059045144973,25808.555153407902,26182.9785407221,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-18,26074.847387364105,25657.217845203875,417.6295421602276,59.86662014911519,8302.085992618722,7936.752278597549,25832.819428200986,25832.819428200986,0.0,0.0,8845.061056790906,8525.903261237616,fixed_raw,fixed_w28,242.0279591631188,-175.6015829971111,417.6295421602276,59.86662014911519,273.86983358040544,26050.58311257102,26456.848374302503,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-19,25737.718715950494,25737.718715950494,0.0,0.0,7936.752278597549,7875.747389228433,26148.39355820209,26148.39355820209,0.0,0.0,8525.903261237616,8552.022604391037,fixed_raw,fixed_w28,-410.6748422515957,-410.6748422515957,0.0,0.0,-350.5959317992862,25639.908270319425,26106.252442503217,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-20,52499.53978759126,52499.53978759126,0.0,0.0,7875.747389228433,9064.976885150725,52210.66111563843,52210.66111563843,0.0,0.0,8552.022604391037,9786.831507957306,fixed_raw,fixed_w28,288.8786719528289,288.8786719528289,0.0,0.0,320.30920592744343,25928.786942272254,26426.56164843066,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-21,52040.94924093438,51942.82377954403,98.12546139034883,14.066149855267895,9064.976885150725,9744.640844250505,52684.098863008134,52585.97340161778,98.12546139034883,14.066149855267895,9786.831507957306,10472.117536084994,fixed_raw,fixed_w28,-643.1496220737536,-643.1496220737536,0.0,0.0,-639.2727697686614,25285.6373201985,25787.288878662,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-22,52997.080440103964,52533.16686380696,463.9135762969996,68.75524923687533,9744.640844250505,10224.506084184688,53389.22119277331,52925.30761647631,463.9135762969996,68.75524923687533,10472.117536084994,10800.0,fixed_raw,fixed_w28,-392.1407526693438,-392.14075266935106,0.0,0.0,-496.9446553997075,24893.496567529157,25290.34422326229,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-23,53781.92692741786,53647.33267868911,134.59424872874595,19.957326665986557,10224.506084184688,10442.712359269837,53933.392994403206,53798.79874567446,134.59424872874595,19.957326665986557,10800.0,10800.0,fixed_raw,fixed_w28,-151.46606698534742,-151.46606698534742,0.0,0.0,-301.9362046428769,24742.03050054381,24988.408018619415,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-24,53202.32323721012,53149.4803499612,52.842887248920576,7.839027925963592,10442.712359269837,10800.0,53310.201303134876,53257.35841588595,52.842887248920576,7.839027925963592,10800.0,10800.0,fixed_raw,fixed_w28,-107.87806592475681,-107.87806592474954,0.0,0.0,-354.2555840003607,24634.152434619053,24634.152434619053,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-25,27047.903414302473,25426.75852206172,1621.1448922407549,277.1931452649777,10800.0,10485.244565283512,26887.576153568483,25841.071123185568,1046.5050303829175,217.46060070305967,10800.0,10485.244565283512,fixed_raw,fixed_w28,160.32726073398953,-414.31260112384916,574.6398618578373,59.73254456191805,160.32726073398953,24794.479695353042,24794.479695353042,corrected_lower_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-26,24770.560355622292,24770.560355622292,0.0,0.0,10485.244565283512,10538.301377747524,25337.587744022294,25337.587744022294,0.0,0.0,10485.244565283512,10637.029361898716,fixed_raw,fixed_w28,-567.0273884000017,-567.0273884000017,0.0,0.0,-498.9467919089832,24227.45230695304,24295.53290344406,corrected_higher_cost,2025-07,True
fixed_w28_vs_raw,Fixed price: 28-day correction vs raw PV,2025-07-27,54078.54857443413,54078.54857443413,0.0,0.0,10538.301377747524,10800.0,54224.59609654144,54224.59609654144,0.0,0.0,10637.029361898716,10800.0,fixed_raw,fixed_w28,-146.04752210731385,-146.04752210731385,0.0,0.0,-214.12811859833232,24081.404784845727,24081.404784845727,corrected_higher_cost,2025-07,True
