date,planned_saving_yuan,emergency_saving_yuan,total_saving_yuan,policy,baseline
2025-02-11,-2459.796097546583,5601.654540278741,3141.858442732155,T_soft,B0
2025-02-12,-2438.6757701652605,4811.766330091906,2373.0905599266407,T_soft,B0
2025-02-13,-2332.6369401574993,3330.876634695462,998.2396945379587,T_soft,B0
2025-02-14,-1613.477488444656,7694.150247744417,6080.6727592997595,T_soft,B0
2025-02-15,-1784.4643235807962,8213.305246586511,6428.840923005715,T_soft,B0
2025-02-16,-2540.3674634752388,12158.952675178436,9618.58521170319,T_soft,B0
2025-02-17,-2420.5023819949492,6064.636039583584,3644.1336575886307,T_soft,B0
2025-02-18,-2412.010881946815,5738.524765758135,3326.51388381132,T_soft,B0
2025-02-19,-2354.92867680762,6899.723615550606,4544.7949387429835,T_soft,B0
2025-02-20,-2608.261403228811,5879.787784810925,3271.5263815821163,T_soft,B0
2025-02-21,-1844.6431197994898,6708.4438819592515,4863.800762159761,T_soft,B0
2025-02-22,-1896.5493637121654,7993.804740188527,6097.255376476362,T_soft,B0
2025-02-23,-2387.838045259239,5669.115875287764,3281.277830028521,T_soft,B0
2025-02-24,-2224.0427281595476,6383.911056387162,4159.868328227618,T_soft,B0
2025-02-25,-2299.0117139930953,4453.361813675366,2154.3500996822695,T_soft,B0
2025-02-26,-2178.051946972824,4971.6191241138495,2793.567177141027,T_soft,B0
2025-02-27,-1985.3472884785951,7405.700748390303,5420.353459911712,T_soft,B0
2025-02-28,-1779.461242935091,7444.850391748554,5665.389148813465,T_soft,B0
2025-03-01,-1888.6103446481902,4033.429571340824,2144.8192266926344,T_soft,B0
2025-03-02,-2353.1295844755005,14227.98122096496,11874.85163648946,T_soft,B0
2025-03-03,-2669.397685225391,14962.048845298303,12292.65116007292,T_soft,B0
2025-03-04,-3043.3641728513976,3620.3395533710204,576.9753805196233,T_soft,B0
2025-03-05,-2834.6595902943736,3868.9909451069198,1034.3313548125443,T_soft,B0
2025-03-06,-2882.2375354747346,4430.3847910679915,1548.147255593256,T_soft,B0
2025-03-07,-1941.2885738577188,2570.810844404089,629.5222705463711,T_soft,B0
2025-03-08,-1948.0826450642871,6274.1703536650575,4326.087708600771,T_soft,B0
2025-03-09,-2679.2675322818613,2672.2638941126193,-7.00363816924073,T_soft,B0
2025-03-10,-2510.8320701182965,14772.73865870402,12261.906588585727,T_soft,B0
2025-03-11,-2844.790625289839,4753.488433486264,1908.697808196419,T_soft,B0
2025-03-12,-2693.3799151639832,5673.360909455756,2979.980994291771,T_soft,B0
2025-03-13,-2877.9207574495376,18569.594919417057,15691.674161967516,T_soft,B0
