policy,date,expected_emergency_yuan,actual_emergency_yuan,emergency_prediction_error_yuan,selected_proxy_score_yuan,actual_cost_yuan
S_tau,2025-03-18,2158.261925009269,2563.4116138750396,405.1496888657707,43509.72730197107,43911.50852603912
S_tau,2025-03-19,2265.4721898832454,0.0,-2265.4721898832454,43832.369665833,41563.7560920573
S_tau,2025-03-20,2335.4115264082197,0.0,-2335.4115264082197,43879.308297218784,41541.67393017575
S_tau,2025-03-21,166.73602793983892,1669.9609678001937,1503.2249398603547,16006.062671975416,17507.672263260152
S_tau,2025-03-22,136.03190405197282,0.0,-136.03190405197282,16487.87527865215,16401.08333158774
S_tau,2025-03-23,760.972495995933,0.0,-760.972495995933,42014.97603365668,41253.84173074074
S_tau,2025-03-24,726.7111602139943,0.0,-726.7111602139943,41639.96105316123,40913.03351212419
S_tau,2025-03-25,711.2786535255046,0.0,-711.2786535255046,41221.66001825111,40510.085073548966
S_tau,2025-03-26,1976.672170436231,0.0,-1976.672170436231,40987.69044027714,39005.91786304573
S_tau,2025-03-27,2064.4646483125284,0.0,-2064.4646483125284,41148.940230714645,39079.77696859185
S_tau,2025-03-28,171.82992750543164,508.94711919728815,337.11719169185653,15721.940505513188,16055.326613235256
S_tau,2025-03-29,159.18686256700155,0.0,-159.18686256700155,15541.72761606323,15378.66546950067
S_tau,2025-03-30,704.5974051069114,0.0,-704.5974051069114,40025.82213375666,39321.22472864975
S_tau,2025-03-31,1786.1436622073547,2371.292597414252,585.1489352068975,38997.848473804464,39579.44432149457
S_tau,2025-04-01,1375.8937260272962,13043.578480650567,11667.684754623271,38826.03781724391,50490.1079663281
S_tau,2025-04-02,129.6900371066465,6221.7202227777725,6092.030185671126,38630.1024020696,44722.13258774073
S_tau,2025-04-03,1750.2715462935898,253.0068598663575,-1497.2646864272324,39617.332253945904,38116.01866752873
S_tau,2025-04-04,481.11581809443334,367.2745732556494,-113.84124483878395,14827.9798426719,14701.141346019807
S_tau,2025-04-05,420.717299523707,267.10109813962333,-153.6162013840837,15262.647076131312,15108.951321826164
S_tau,2025-04-06,1449.151236599932,0.0,-1449.151236599932,39413.785524253064,38019.018212753384
S_tau,2025-04-07,1418.7415542551153,0.0,-1418.7415542551153,38739.479675143586,37341.0587571352
S_tau,2025-04-08,1702.1337058832464,0.0,-1702.1337058832464,39302.73354976514,37596.80507319388
S_tau,2025-04-09,1704.28146804445,11145.43765051286,9441.15618246841,38984.93635184135,48422.83431985062
S_tau,2025-04-10,1435.0813430226747,0.0,-1435.0813430226747,38837.25854136091,37398.993142969855
S_tau,2025-04-11,408.7367905839034,0.0,-408.7367905839034,14814.62009324194,14393.657188601344
S_tau,2025-04-12,350.52027034998235,0.0,-350.52027034998235,15107.8155096855,14762.737994571155
S_tau,2025-04-13,1430.4755594138219,0.0,-1430.4755594138219,37485.414622636425,36052.973067413375
S_tau,2025-04-14,1354.5666576128535,117.80664445861427,-1236.7600131542392,37054.86780554828,35816.29737199377
S_tau,2025-04-15,1251.816140816182,0.0,-1251.816140816182,37722.57982942441,36469.19771457996
S_tau,2025-04-16,1255.5347722514712,0.0,-1255.5347722514712,37209.348021386504,35952.240600245415
S_tau,2025-04-17,991.3590261718717,0.0,-991.3590261718717,36808.70815110357,35816.07865627666
S_tau,2025-04-18,443.5566932865999,0.0,-443.5566932865999,14338.367446387592,13883.837760858996
S_tau,2025-04-19,375.56494962872017,12.727608400143678,-362.8373412285765,13918.668504602321,13544.653074697799
S_tau,2025-04-20,1060.0598248140138,0.0,-1060.0598248140138,36177.945477706395,35117.53745070251
S_tau,2025-04-21,1108.9057860752555,0.0,-1108.9057860752555,36473.014941495545,35363.78327707143
S_tau,2025-04-22,1142.8431714927042,0.0,-1142.8431714927042,35882.82976845784,34739.78345130446
S_tau,2025-04-23,1178.0883842270937,0.0,-1178.0883842270937,36258.17758353304,35080.08919930595
S_tau,2025-04-24,1070.2713278607864,0.0,-1070.2713278607864,35612.49463758531,34542.223309724526
S_tau,2025-04-25,347.6686169276325,593.886621525113,246.2180045974805,13094.943178037915,13332.412940644206
S_tau,2025-04-26,305.2356043593764,1306.1487510145948,1000.9131466552185,13168.406860821844,14195.237786530062
S_tau,2025-04-27,1143.2218929714315,6587.301319403305,5444.079426431873,33537.29406277533,39055.117795196056
S_tau,2025-04-28,1235.1919671070639,30327.205405199322,29092.013438092257,34664.12171520096,63829.56679767197
S_tau,2025-04-29,829.9294194983949,1033.7201875775493,203.79076807915442,35736.7788468749,36052.193265097834
S_tau,2025-04-30,956.810327323856,0.0,-956.810327323856,35782.835275223544,34825.39339492025
S_tau,2025-05-01,1841.6318343307514,11950.287675714919,10108.655841384167,34869.990169602366,44975.37984597785
S_tau,2025-05-02,497.95032175558435,11929.520711211484,11431.5703894559,13958.132468971202,25515.618138172267
S_tau,2025-05-03,850.7398996320959,6454.199116020792,5603.4592163886955,14700.430373535793,20441.76726663567
S_tau,2025-05-04,2169.0012545196996,4997.830541562229,2828.8292870425294,37887.327564807725,40922.41915021417
S_tau,2025-05-05,2268.9169825274594,5302.404239632028,3033.487257104569,38432.79484759168,41684.501620033545
S_tau,2025-05-06,2196.3291490329716,4106.964762809549,1910.6356137765774,37954.67968909934,40099.11172061941
S_tau,2025-05-07,2166.138139780224,6715.905539359494,4549.76739957927,38547.248983493366,43335.988530023606
S_tau,2025-05-08,2133.979453208858,243.22893262499974,-1890.7505205838584,42208.113978349975,40560.627673614916
S_tau,2025-05-09,844.1847947931927,0.0,-844.1847947931927,18253.68151130004,17647.268811459762
S_tau,2025-05-10,912.9934809269158,0.0,-912.9934809269158,18774.940328725148,17845.105152590593
S_tau,2025-05-11,2050.5981443166993,227.02732894075663,-1823.5708153759426,42679.27871464538,40839.58821233835
S_tau,2025-05-12,2076.4293550714424,0.0,-2076.4293550714424,43062.67358715479,40970.124545152255
S_tau,2025-05-13,2001.3666652781956,0.0,-2001.3666652781956,42780.955537753835,40763.469185544556
S_tau,2025-05-14,2015.4619716004565,0.0,-2015.4619716004565,43084.11110703405,41052.3336035953
S_tau,2025-05-15,2078.1065491088902,0.0,-2078.1065491088902,42376.12349576715,40281.11418037451
S_tau,2025-05-16,862.6258148413702,0.0,-862.6258148413702,17714.794376724763,16834.754711255224
S_tau,2025-05-17,915.7606044275639,0.0,-915.7606044275639,18200.071777163153,17268.211008773465
S_tau,2025-05-18,2092.5885307150897,0.0,-2092.5885307150897,41729.59620203194,39621.073723959955
S_tau,2025-05-19,2073.4438094302336,451.90398166666665,-1621.539827763567,41079.59767473492,39442.02044816045
S_tau,2025-05-20,2072.4009771503165,0.0,-2072.4009771503165,40859.48410846678,38770.743884602
S_tau,2025-05-21,2023.30286506222,0.0,-2023.30286506222,41026.318191522056,38986.6362374154
S_tau,2025-05-22,1974.0099689124884,17.33336499999957,-1956.6766039124889,40248.99043622563,38276.038194722685
S_tau,2025-05-23,936.736531185752,0.0,-936.736531185752,17508.633751538535,16555.333419521936
S_tau,2025-05-24,910.5417659995071,0.0,-910.5417659995071,18201.684305696508,17273.620139774936
S_tau,2025-05-25,1911.0247577827104,0.0,-1911.0247577827104,40448.42771120367,38518.735659785525
S_tau,2025-05-26,2033.0870318822813,0.0,-2033.0870318822813,39848.73529526493,37796.98096974721
S_tau,2025-05-27,3217.5182650209545,0.0,-3217.5182650209545,40275.38805082834,37029.57236636231
S_tau,2025-05-28,3213.9015163970557,0.0,-3213.9015163970557,39746.20966039381,36503.95831813524
S_tau,2025-05-29,3239.103930290698,119.77769558333367,-3119.326234707364,39406.79765076648,36258.43183903907
S_tau,2025-05-30,1753.352685033789,0.0,-1753.352685033789,17244.9874137784,15466.90032167572
S_tau,2025-05-31,1491.450770858615,609.9120219246145,-881.5387489340005,17118.440642246445,16216.77459397497
S_tau,2025-06-01,1882.9661290327736,76799.17906586903,74916.21293683625,38681.0911116708,113578.12344865479
S_tau,2025-06-02,4108.904981759449,58853.055335428595,54744.150353669145,41823.40314841671,96717.7481400217
S_tau,2025-06-03,5866.328289572304,40461.082299504706,34594.7540099324,44899.45692729318,79668.0604117081
S_tau,2025-06-04,6509.860973138011,36542.07866528549,30032.217692147475,46646.24267471774,76862.44662473365
S_tau,2025-06-05,4795.675465296617,16692.237941926047,11896.56247662943,48300.1283594716,60531.52991791641
S_tau,2025-06-06,926.8874539289765,9881.545094092926,8954.657640163949,19655.118058093984,29394.7061099341
S_tau,2025-06-07,776.0654947077368,438.35380984710423,-337.71168486063254,21251.44951500744,21758.796499940927
S_tau,2025-06-08,4873.490049650631,0.0,-4873.490049650631,60763.77265502354,56317.19191824926
S_tau,2025-06-09,4953.800104858021,0.0,-4953.800104858021,60125.96427802155,55505.09392763209
S_tau,2025-06-10,4999.974699750901,0.0,-4999.974699750901,60807.21818357788,55777.44428554672
S_tau,2025-06-11,5006.87479029549,811.7512539032598,-4195.123536392231,61050.88395422384,56825.96121955134
S_tau,2025-06-12,4853.696733706938,0.0,-4853.696733706938,62153.662303566445,57270.16637157925
S_tau,2025-06-13,4178.18516580505,0.0,-4178.18516580505,30177.207424223925,25969.223060138618
S_tau,2025-06-14,4062.1719797399824,0.0,-4062.1719797399824,30032.145837369106,25937.854104363898
S_tau,2025-06-15,4987.247285722178,0.0,-4987.247285722178,61482.36814552042,56463.3991546768
S_tau,2025-06-16,5019.62729003353,0.0,-5019.62729003353,62128.371127238555,57077.02213208357
S_tau,2025-06-17,5040.219235914853,67.1176936410931,-4973.10154227376,61732.35803733424,56726.983598915256
S_tau,2025-06-18,5065.784219950487,0.0,-5065.784219950487,62658.264580120696,57560.12315839927
S_tau,2025-06-19,5115.115958027482,271.77522103965345,-4843.340736987828,61972.742699194,57097.04476043524
S_tau,2025-06-20,756.0641456349665,0.0,-756.0641456349665,29154.062959423507,28395.331849605263
S_tau,2025-06-21,679.8747451483505,0.0,-679.8747451483505,28652.87022314345,27970.328513811808
S_tau,2025-06-22,5157.183972978729,0.0,-5157.183972978729,59767.984764200206,54579.00885743312
S_tau,2025-06-23,5119.923522592581,0.0,-5119.923522592581,59747.73118481182,54595.98816820202
S_tau,2025-06-24,5279.164605270336,6108.842819986861,829.678214716525,59125.19680597062,59921.7466667229
S_tau,2025-06-25,5231.374450005778,0.0,-5231.374450005778,59278.722535139954,54013.35507806338
S_tau,2025-06-26,5293.22169296138,21.307048608396947,-5271.914644352983,59776.27960573698,54470.37195431316
S_tau,2025-06-27,671.2910477842055,0.0,-671.2910477842055,27043.295967028545,26369.337955061037
S_tau,2025-06-28,662.1012478927611,0.0,-662.1012478927611,26982.38829610066,26317.620084024606
S_tau,2025-06-29,5471.2012423817205,0.0,-5471.2012423817205,59056.11465205133,53551.331986007266
S_tau,2025-06-30,5055.411689608336,127.66524870294313,-4927.746440905393,58609.917760118355,53645.20155548721
S_tau,2025-07-01,4856.052725391652,8799.409959056416,3943.357233664765,57849.47710009624,61755.496093242626
S_tau,2025-07-02,4932.270389446981,8531.297471977512,3599.0270825305306,56694.68153448765,60408.07227457554
S_tau,2025-07-03,4706.904498995964,15151.52438681491,10444.619887818946,55552.46454833526,66232.66381932527
S_tau,2025-07-04,3244.1988029834415,19821.479745313874,16577.28094233043,24463.963072810817,41377.164239933314
S_tau,2025-07-05,2830.5423708784388,15876.358469062436,13045.816098183997,24727.993473968672,38230.10994598837
S_tau,2025-07-06,2914.880392516407,41801.43824996939,38886.55785745298,50128.739371360774,89374.4203772634
S_tau,2025-07-07,3632.786397313987,7407.834529769787,3775.0481324558,51798.267317886006,56011.96075893007
S_tau,2025-07-08,3127.580265454876,154.92292972269124,-2972.657335732185,62011.23311136464,59552.824543509254
S_tau,2025-07-09,3215.638747500241,0.0,-3215.638747500241,60779.9501519945,57855.55893381405
S_tau,2025-07-10,3385.3605023313103,63.52683651636539,-3321.8336658149447,61398.94530238011,58050.277088156574
S_tau,2025-07-11,3055.9498260032897,0.0,-3055.9498260032897,32382.457894845535,29299.721785670143
S_tau,2025-07-12,2830.5142301177607,0.0,-2830.5142301177607,32652.874715585916,29797.082560654442
S_tau,2025-07-13,3304.5135981082667,0.0,-3304.5135981082667,60402.45563782735,57073.100521245025
S_tau,2025-07-14,3339.087005263237,0.0,-3339.087005263237,59842.55414958454,56478.62562584724
S_tau,2025-07-15,3334.23071704003,0.0,-3334.23071704003,60915.954260961356,57556.88202544725
S_tau,2025-07-16,3382.2362457152512,0.0,-3382.2362457152512,58759.94616716238,55352.86840297308
S_tau,2025-07-17,3411.1935512407244,0.0,-3411.1935512407244,58941.89096402694,55506.77462424301
S_tau,2025-07-18,2721.0157457285563,0.0,-2721.0157457285563,30896.63193283831,28152.01901259986
S_tau,2025-07-19,2623.7023235180723,0.0,-2623.7023235180723,31551.542322136815,28903.917210075513
S_tau,2025-07-20,3020.897873529662,0.0,-3020.897873529662,57647.44877554896,54603.27778008462
S_tau,2025-07-21,3054.507734328648,0.0,-3054.507734328648,58927.365051446424,55849.584195183095
S_tau,2025-07-22,2912.63464434634,0.0,-2912.63464434634,59158.92368911855,56223.015922837534
S_tau,2025-07-23,2798.085517437322,0.0,-2798.085517437322,58730.50945548857,55909.150816116584
S_tau,2025-07-24,2801.3016663820076,0.0,-2801.3016663820076,58648.533677826104,55823.958889509435
S_tau,2025-07-25,2526.311946057884,0.0,-2526.311946057884,30537.15822123888,27987.573153246318
S_tau,2025-07-26,2420.0192566656706,0.0,-2420.0192566656706,31495.54696389765,29054.180517910398
S_tau,2025-07-27,2671.7420107402118,2496.4404211416777,-175.30158959853406,57400.29525632818,57201.98168940214
S_tau,2025-07-28,2952.1062193333155,646.5374317158886,-2305.568787617427,57996.402696396915,55667.82193145199
S_tau,2025-07-29,2669.088775541955,0.0,-2669.088775541955,59884.04559032563,57191.683692848994
S_tau,2025-07-30,2892.569359243071,0.0,-2892.569359243071,59699.6751952087,56778.137188964916
S_tau,2025-07-31,3354.1590187674083,0.0,-3354.1590187674083,59157.279127527814,55773.500014629324
S_tau,2025-08-01,3923.6502741335785,0.0,-3923.6502741335785,29450.178160366442,25477.223177458327
S_tau,2025-08-02,3125.441032103347,0.0,-3125.441032103347,29162.211979206168,26003.256133493884
S_tau,2025-08-03,4202.609640888061,563.1526838093305,-3639.4569570787307,55223.014057554654,51557.511456434644
S_tau,2025-08-04,2394.82722043637,128.3190219392044,-2266.5081984971657,52651.15758471675,50366.00136347745
S_tau,2025-08-05,1459.2478276028219,347.408762579052,-1111.8390650237698,48309.01923779095,47182.08416326487
S_tau,2025-08-06,1340.18800113006,10025.717025388944,8685.529024258884,47370.964910665876,56076.59582349058
S_tau,2025-08-07,1645.1850668343743,465.8422345481916,-1179.3428322861828,46792.28353013881,45672.95635096378
S_tau,2025-08-08,543.8030893002358,1031.4252864404875,487.6221971402517,23594.021564990922,24174.684217308102
S_tau,2025-08-09,489.92020524622745,2422.763437939443,1932.8432326932157,23081.412472624434,25130.656060309608
S_tau,2025-08-10,1519.1233569008832,2177.9933223003477,658.8699653994645,45859.56443706283,46619.614805162026
S_tau,2025-08-11,1589.0980977687707,2420.5471852040764,831.4490874353057,46298.77739401078,47221.32472713481
S_tau,2025-08-12,1405.5323071534228,16068.746401577742,14663.21409442432,45054.02236215337,59822.84881557259
S_tau,2025-08-13,1749.2301793315692,1546.582889320668,-202.6472900109011,46229.529151321345,46140.46813845661
S_tau,2025-08-14,1775.4990057454472,5479.196047816195,3703.6970420707476,46038.057062604414,49846.15050659483
S_tau,2025-08-15,656.5951109057049,5263.117041811339,4606.521930905634,23129.37727852611,27852.04627600133
S_tau,2025-08-16,789.7443128176234,4734.346148646963,3944.60183582934,23390.29440488428,27475.887209609406
S_tau,2025-08-17,1879.5202344096037,2511.9514260910164,632.4311916814127,46484.586557230425,47233.77370424368
S_tau,2025-08-18,2013.9567357452513,2806.385127355985,792.4283916107336,46383.026419363014,47290.59652045473
S_tau,2025-08-19,2080.2780865244163,1004.0120047402336,-1076.2660817841827,47102.109912244276,46131.97444846849
S_tau,2025-08-20,2050.0226693186964,29155.278276996058,27105.25560767736,46584.28941463884,73773.81284518322
S_tau,2025-08-21,2813.212191571782,354.13956705613833,-2459.072624515644,48064.52571800995,45689.277313945386
S_tau,2025-08-22,815.1519109523479,4619.478671971898,3804.32676101955,23923.67148787402,27806.51008979562
S_tau,2025-08-23,797.9518941114326,147.5580277112804,-650.3938664001522,24359.09977530853,23815.78195850608
S_tau,2025-08-24,2502.691024784673,1875.2855605861093,-627.4054641985638,48471.78820090861,47945.85550177361
S_tau,2025-08-25,2493.0590697066523,14461.442540602326,11968.383470895673,48979.4333751215,61046.62602735359
S_tau,2025-08-26,763.182593736414,135.730135346262,-627.4524583901521,49212.10391715916,48741.715054343025
S_tau,2025-08-27,854.8003230498605,0.0,-854.8003230498605,49634.78739434652,48779.987071296644
S_tau,2025-08-28,2430.056140872924,13862.870908274497,11432.814767401573,49464.52211339256,60889.937200533954
S_tau,2025-08-29,532.4340247481817,0.0,-532.4340247481817,25737.701971289185,25210.93549239506
S_tau,2025-08-30,459.8284891932155,0.0,-459.8284891932155,25365.668430894086,24902.51778807384
S_tau,2025-08-31,752.7223744910501,139.7569672021937,-612.9654072888565,50545.52358842973,49932.55818114086
S_tau,2025-09-01,2307.193517333436,0.0,-2307.193517333436,50345.98746896587,48033.907225767616
S_tau,2025-09-02,2263.8499682721676,0.0,-2263.8499682721676,49084.92004481906,46816.07806948501
S_tau,2025-09-03,2311.0386699974115,0.0,-2311.0386699974115,48318.772260019396,46000.88495404528
S_tau,2025-09-04,2351.325629433094,0.0,-2351.325629433094,48598.94049008617,46240.90555585451
S_tau,2025-09-05,461.28307500375564,0.0,-461.28307500375564,22831.751670218106,22365.100967227598
S_tau,2025-09-06,497.9856571950825,0.0,-497.9856571950825,23668.858587767256,23163.940901545408
S_tau,2025-09-07,689.7825950646659,0.0,-689.7825950646659,46320.640198772475,45629.78095341468
S_tau,2025-09-08,518.2627839855861,21509.526454814168,20991.263670828583,36918.12121168769,57906.51266035838
S_tau,2025-09-09,1026.822171387153,3806.626829481423,2779.80465809427,39596.16337929661,42497.52051031041
S_tau,2025-09-10,1145.214739984548,18516.723537483536,17371.508797498987,39661.052583629724,57181.01477226155
S_tau,2025-09-11,1697.6082986167671,953.6984210600585,-743.9098775567086,40800.253071266074,40217.033392924706
S_tau,2025-09-12,1198.21772864872,11455.303103462244,10257.085374813523,17095.172572635292,27461.056632116433
S_tau,2025-09-13,604.949363797283,0.0,-604.949363797283,18437.84040569773,18112.613163064736
S_tau,2025-09-14,1519.381056864256,10914.842343942331,9395.461287078075,40948.432174476075,50589.01421862504
S_tau,2025-09-15,1601.725807293807,620.9362871303393,-980.7895201634677,42323.17558646374,41564.1593685636
S_tau,2025-09-16,1547.6469125476685,55.38174766666711,-1492.2651648810015,42547.644380199956,41257.1380993456
S_tau,2025-09-17,1479.5547967629739,34.708893749999724,-1444.845903012974,43260.72269340445,42006.28467319125
S_tau,2025-09-18,1372.9715185114294,34.044760098903666,-1338.9267584125257,42808.90171802242,41595.62333359041
S_tau,2025-09-19,439.4407344501715,2358.799703403505,1919.3589689533337,18871.243210526463,20933.8084714722
S_tau,2025-09-20,483.25713658248986,0.0,-483.25713658248986,19443.331424688975,19045.695591324824
S_tau,2025-09-21,1393.7234297513012,0.0,-1393.7234297513012,44878.61464020842,43476.27784127041
S_tau,2025-09-22,1402.8358577362571,73.52183999999905,-1329.3140177362582,44255.71784030293,42917.56560699302
S_tau,2025-09-23,1603.3860222797973,42.996187500000005,-1560.3898347797974,45884.84725627258,44316.58450640131
S_tau,2025-09-24,1417.85250015333,0.0,-1417.85250015333,45701.63099896252,44276.14908072695
S_tau,2025-09-25,1436.907209616489,0.0,-1436.907209616489,45982.95468792625,44538.86483709248
S_tau,2025-09-26,1167.6664400881662,1253.1577042444083,85.4912641562421,19501.66185098577,19566.51864029726
S_tau,2025-09-27,1089.3883287998713,1031.4658029987042,-57.92252580116701,19923.744252696495,19867.896232402047
S_tau,2025-09-28,1329.5509361882469,0.0,-1329.5509361882469,46342.88203406593,45123.002303488036
S_tau,2025-09-29,1170.1683844417296,134.7362566666671,-1035.4321277750626,46741.19114193428,45699.867506032126
S_tau,2025-09-30,1188.879249993511,136.1032480984004,-1052.7760018951105,47694.95216451407,46637.12319578376
S_tau,2025-10-01,2561.2940501160233,0.0,-2561.2940501160233,47441.93829884772,44862.453202197124
S_tau,2025-10-02,2504.414607212991,0.0,-2504.414607212991,46031.45869992056,43507.5954657524
S_tau,2025-10-03,761.0658001375936,0.0,-761.0658001375936,18887.688115955196,18112.126430351756
S_tau,2025-10-04,721.6150309208546,0.0,-721.6150309208546,20087.4716394745,19351.654605761418
S_tau,2025-10-05,2545.395317430462,0.0,-2545.395317430462,44576.657011760995,42013.47095594476
S_tau,2025-10-06,2663.9528691849587,0.0,-2663.9528691849587,46878.15673092691,44196.14682553378
S_tau,2025-10-07,2273.0131710526025,0.0,-2273.0131710526025,45719.715706008414,43426.96945930067
S_tau,2025-10-08,2234.597336555729,0.0,-2234.597336555729,41279.84457130226,39022.22694836979
S_tau,2025-10-09,1867.5916861546186,0.0,-1867.5916861546186,41397.051588848415,39506.77241653473
S_tau,2025-10-10,646.6639548574587,0.0,-646.6639548574587,17229.325607175495,16565.323551731974
S_tau,2025-10-11,447.4507218729944,0.0,-447.4507218729944,17818.211474166197,17357.940528994444
S_tau,2025-10-12,1737.8581779477713,98.03580773333336,-1639.822370214438,42144.4427807831,40486.91695558233
S_tau,2025-10-13,1401.3141511640974,0.0,-1401.3141511640974,42306.693915697,40886.639591877574
S_tau,2025-10-14,1476.9740092007942,2341.581800127603,864.6077909268088,41898.10347370225,42742.44133996665
S_tau,2025-10-15,1490.0067021899392,4047.057777862458,2557.051075672519,42162.5550492322,44709.76587410671
S_tau,2025-10-16,1606.3248473405843,7095.446708653912,5489.121861313328,43080.60862849558,48554.19206673482
S_tau,2025-10-17,450.0124232488889,0.0,-450.0124232488889,18102.306202571213,17634.44587218383
S_tau,2025-10-18,387.04019006330753,0.0,-387.04019006330753,18189.903102630677,17787.6231900165
S_tau,2025-10-19,406.74811135024527,1739.2204670340734,1332.472355683828,44402.36671070383,45727.389449677314
S_tau,2025-10-20,380.59544117344916,1913.4456046721077,1532.8501634986585,45388.491012584156,46913.7991144586
S_tau,2025-10-21,1901.750820607493,1151.886308602196,-749.864512005297,46122.31900727579,45355.055189837454
S_tau,2025-10-22,1923.8713028658547,5698.256962114039,3774.3856592481843,46132.06065958292,49888.99641831736
S_tau,2025-10-23,2086.2061582505744,0.0,-2086.2061582505744,47213.038068233145,45109.23899222021
S_tau,2025-10-24,563.475870311396,0.0,-563.475870311396,18358.281627225497,17778.78974872003
S_tau,2025-10-25,478.24181059936865,23.19332412945163,-455.048486469917,18511.9219283064,18047.774620189502
S_tau,2025-10-26,1988.1976978111252,0.0,-1988.1976978111252,47630.86415715341,45640.66732772361
S_tau,2025-10-27,2013.6959023567008,1188.2428934995585,-825.4530088571423,47504.67865081578,46668.361641457384
S_tau,2025-10-28,2176.127836745701,0.0,-2176.127836745701,47410.38736018912,45224.10343076732
S_tau,2025-10-29,2085.8495519669364,9203.699105161964,7117.849553195028,47253.752147944586,54360.43732558785
S_tau,2025-10-30,1998.9231012768444,0.0,-1998.9231012768444,47504.840209387934,45495.83726852645
S_tau,2025-10-31,463.2208642194728,0.0,-463.2208642194728,19440.60445863893,18968.680943454805
S_tau,2025-11-01,453.15329936527945,0.0,-453.15329936527945,19321.255483918707,18860.646017870808
S_tau,2025-11-02,1572.8760042196357,949.8986735816595,-622.9773306379761,48558.74038166058,47927.000994029026
S_tau,2025-11-03,1436.9462629983443,0.0,-1436.9462629983443,49338.204482444606,47892.212350425594
S_tau,2025-11-04,1322.7765283678477,52.8727724999995,-1269.9037558678483,49580.558676317974,48301.8051984623
S_tau,2025-11-05,1279.770485304191,0.0,-1279.770485304191,50671.423544667225,49383.21903158745
S_tau,2025-11-06,1298.8775783432598,4027.1273586992465,2728.249780355987,49968.073437032464,52687.60023533598
S_tau,2025-11-07,345.9759629709693,0.0,-345.9759629709693,19972.278505366918,19617.556358613194
S_tau,2025-11-08,369.6668964266751,0.0,-369.6668964266751,19712.933351719978,19338.775988622525
S_tau,2025-11-09,1395.1087236817878,0.0,-1395.1087236817878,51326.00721620559,49924.94825128607
S_tau,2025-11-10,1383.5500295581728,0.0,-1383.5500295581728,51390.79843753117,50001.06404463224
S_tau,2025-11-11,1341.2955270433522,0.0,-1341.2955270433522,51870.985724939164,50523.75331875413
S_tau,2025-11-12,1303.3674831982848,0.0,-1303.3674831982848,52253.81392330488,50945.789822433755
S_tau,2025-11-13,1308.2201972640246,0.0,-1308.2201972640246,52280.22119918445,50967.35113755874
S_tau,2025-11-14,329.1869498229606,0.0,-329.1869498229606,20365.802898121045,20031.885610308927
S_tau,2025-11-15,324.64294334760507,0.0,-324.64294334760507,20216.70093017348,19889.953085379115
S_tau,2025-11-16,1037.255521259793,0.0,-1037.255521259793,52978.50955162967,51938.93454324276
S_tau,2025-11-17,826.3057629400228,0.0,-826.3057629400228,53574.179819223005,52745.5891371713
S_tau,2025-11-18,912.6762122920047,0.0,-912.6762122920047,52966.51244103143,52051.35709395923
S_tau,2025-11-19,846.6878991161406,6.301057499999959,-840.3868416161406,52915.80079151837,52072.90069960947
S_tau,2025-11-20,779.5645888263136,0.0,-779.5645888263136,53443.12645549676,52660.93103379653
S_tau,2025-11-21,458.67058991950165,0.0,-458.67058991950165,20586.332435121494,20124.98338736435
S_tau,2025-11-22,539.3052887425747,0.0,-539.3052887425747,20922.88392367623,20382.48263848079
S_tau,2025-11-23,835.6453733979213,0.0,-835.6453733979213,54286.310145033945,53450.59408348948
S_tau,2025-11-24,785.9636998338308,102.77843066298074,-683.18526917085,53450.94671307144,52767.76144390058
S_tau,2025-11-25,763.9383661874474,0.0,-763.9383661874474,54031.76808692804,53267.82972074058
S_tau,2025-11-26,833.7565048762381,0.0,-833.7565048762381,54522.18220397169,53688.28151274356
S_tau,2025-11-27,658.8212864993144,0.0,-658.8212864993144,54322.52228545836,53663.062223877736
S_tau,2025-11-28,207.7234062650679,0.0,-207.7234062650679,20544.66645514911,20336.207200786317
S_tau,2025-11-29,225.4283573252347,684.9003381682288,459.47198084299407,21068.014864293724,21527.48684513672
S_tau,2025-11-30,845.8148676145719,2929.9618954243874,2084.1470278098154,55025.764047914476,57124.13486937884
S_tau,2025-12-01,899.7433784459997,25107.115081626966,24207.371703180965,55784.60011678833,79991.43297994997
S_tau,2025-12-02,1613.7541505123713,30767.881347915172,29154.127197402802,57006.83530437875,86160.44446882079
S_tau,2025-12-03,2466.697687574055,17018.199596017676,14551.50190844362,58898.7748470283,73449.94284544763
S_tau,2025-12-04,2669.5308083375935,17464.31608408969,14794.785275752096,59473.32419211673,74293.9846039121
S_tau,2025-12-05,1517.0820888493683,3998.5365473880142,2481.4544585386457,25980.790998354383,28498.058721956724
S_tau,2025-12-06,1456.4395597324387,6081.250892876157,4624.811333143718,26027.77169335745,30652.146668390793
S_tau,2025-12-07,1557.3206191931843,612.1899308063714,-945.1306883868128,61681.23886249352,60736.1081741067
S_tau,2025-12-08,1379.4095443036786,0.0,-1379.4095443036786,67950.20909450899,66570.7995502053
S_tau,2025-12-09,1407.925017126243,0.0,-1407.925017126243,68150.20342785273,66742.27841072649
S_tau,2025-12-10,1416.9700385102267,0.0,-1416.9700385102267,67136.17723964794,65718.94283219354
S_tau,2025-12-11,1427.4592941191556,0.0,-1427.4592941191556,68044.8538601418,66616.65323161453
S_tau,2025-12-12,1428.1740494329956,0.0,-1428.1740494329956,31340.637603851505,29912.463554418515
S_tau,2025-12-13,1417.8451242057276,0.0,-1417.8451242057276,31782.259942057215,30364.414817851495
